time,open,high,low,close,tick_volume,spread,real_volume
2026-01-28 21:15:00+00:00,1.19496,1.19502,1.19472,1.1948,92,0,0
2026-01-28 21:20:00+00:00,1.1948,1.1951100000000001,1.1947,1.1948,84,0,0
2026-01-28 21:25:00+00:00,1.19479,1.19479,1.1942,1.1942300000000001,159,0,0
2026-01-28 21:30:00+00:00,1.1942300000000001,1.19468,1.19417,1.19468,133,0,0
2026-01-28 21:35:00+00:00,1.19468,1.19482,1.19459,1.19472,102,0,0
2026-01-28 21:40:00+00:00,1.1947,1.195,1.1947,1.19482,77,5,0
2026-01-28 21:45:00+00:00,1.19482,1.19501,1.19482,1.19501,123,5,0
2026-01-28 21:50:00+00:00,1.19501,1.19526,1.19501,1.19526,78,5,0
2026-01-28 21:55:00+00:00,1.19526,1.19538,1.19516,1.19533,103,5,0
2026-01-28 22:00:00+00:00,1.19535,1.19535,1.19447,1.19534,16,16,0
2026-01-28 22:05:00+00:00,1.19534,1.1955,1.19527,1.1954799999999999,31,21,0
